"id1" "id2" "label"
"1154" "Martha Bardell" "Mrs Bunkin" 1
"1155" "Martha Bardell" "Mrs Cluppins" 3
"1156" "Martha Bardell" "Mrs Mudberry" 1
"1157" "Martha Bardell" "Mrs Pott" 1
"1158" "Martha Bardell" "Mrs Raddle" 1
"1159" "Martha Bardell" "Mrs Rogers" 1
"1160" "Martha Bardell" "Mrs Sanders" 3
"1161" "Martha Bardell" "Mrs Wardle" 4
"1162" "Martha Bardell" "Mrs Weller" 1
"1163" "Martha Bardell" "Nathaniel Winkle" 7
"1164" "Martha Bardell" "Rachael Wardle" 1
"1165" "Martha Bardell" "Richard Upwitch" 1
"1166" "Martha Bardell" "Sam Weller" 12
"1167" "Martha Bardell" "Samuel Pickwick" 12
"1168" "Martha Bardell" "Serjeant Buzfuz" 1
"1169" "Martha Bardell" "Serjeant Snubbin" 2
"1170" "Martha Bardell" "Sir Geoffrey Manning" 1
"1171" "Martha Bardell" "Solomon Pell" 1
"1172" "Martha Bardell" "Thomas Burton" 1
"1173" "Martha Bardell" "Thomas Groffin" 1
"1174" "Martha Bardell" "Tom Bardell" 4
"1175" "Martha Bardell" "Tom Cripps" 1
"1176" "Martha Bardell" "Tom Roker" 1
"1177" "Martha Bardell" "Tom Smart" 1
"1178" "Martha Bardell" "Tom Wildspark" 1
"1179" "Martha Bardell" "Tony Weller" 11
"1180" "Martha Bardell" "Tracy Tupman" 7
"1181" "Mary" "Miss Nupkins" 1
"1182" "Mary" "Mr Dowler" 1
"1183" "Mary" "Mr Jinkins" 1
"1184" "Mary" "Mr Jinks" 1
"1185" "Mary" "Mr Lowten" 3
"1186" "Mary" "Mr Mivins" 1
"1187" "Mary" "Mr Nupkins" 3
"1188" "Mary" "Mr Perker" 5
"1189" "Mary" "Mr Porkenham" 1
"1190" "Mary" "Mr Pott" 1
"1191" "Mary" "Mr Raddle" 1
"1192" "Mary" "Mr Smangle" 1
"1193" "Mary" "Mr Snicks" 1
"1194" "Mary" "Mr Stiggins" 2
"1195" "Mary" "Mr Trundle" 2
"1196" "Mary" "Mr Wardle" 3
"1197" "Mary" "Mrs Cluppins" 1
"1198" "Mary" "Mrs Nupkins" 1
"1199" "Mary" "Mrs Porkenham" 1
"1200" "Mary" "Mrs Pott" 1
"1201" "Mary" "Mrs Raddle" 1
"1202" "Mary" "Mrs Rogers" 1
"1203" "Mary" "Mrs Sanders" 1
"1204" "Mary" "Mrs Wardle" 1
"1205" "Mary" "Mrs Weller" 1
"1206" "Mary" "Muzzle" 2
"1207" "Mary" "Nathaniel Winkle" 8
"1208" "Mary" "Pruffle" 1
"1209" "Mary" "Sam Weller" 9
"1210" "Mary" "Samuel Pickwick" 13
"1211" "Mary" "Solomon Pell" 1
"1212" "Mary" "Thomas Burton" 1
"1213" "Mary" "Tom Bardell" 1
"1214" "Mary" "Tom Roker" 1
"1215" "Mary" "Tom Smart" 1
"1216" "Mary" "Tom Wildspark" 1
"1217" "Mary" "Tony Weller" 10
"1218" "Mary" "Tracy Tupman" 5
"1219" "Miss Bolo" "Misses Matinter" 1
"1220" "Miss Bolo" "Mr Crawley" 1
"1221" "Miss Bolo" "Mr Crushton" 1
"1222" "Miss Bolo" "Mr Dowler" 1
"1223" "Miss Bolo" "Mr Perker" 1
"1224" "Miss Bolo" "Mrs Dowler" 1
"1225" "Miss Bolo" "Mrs Wugsby" 1
"1226" "Miss Bolo" "Nathaniel Winkle" 1
"1227" "Miss Bolo" "Sam Weller" 1
"1228" "Miss Bolo" "Samuel Pickwick" 1
"1229" "Miss Bolo" "Tony Weller" 1
"1230" "Miss Bolo" "Tracy Tupman" 1
"1231" "Miss Bulder" "Misses Clubber" 1
"1232" "Miss Bulder" "Misses Smithie" 1
"1233" "Miss Bulder" "Mr Smithies" 1
"1234" "Miss Bulder" "Mrs Budger" 1
"1235" "Miss Bulder" "Mrs Bulder" 1
"1236" "Miss Bulder" "Mrs Smithe" 1
"1237" "Miss Bulder" "Mrs Tomlinson" 1
"1238" "Miss Bulder" "Nathaniel Winkle" 1
"1239" "Miss Bulder" "Sam" 1
"1240" "Miss Bulder" "Samuel Pickwick" 1
"1241" "Miss Bulder" "Thomas Clubber" 1
"1242" "Miss Bulder" "Tommy" 1
"1243" "Miss Bulder" "Tracy Tupman" 1
"1244" "Miss Gwynn" "Miss Smithers" 1
"1245" "Miss Gwynn" "Miss Tomkins" 1
"1246" "Miss Gwynn" "Mr Trundle" 1
"1247" "Miss Gwynn" "Mr Wardle" 1
"1248" "Miss Gwynn" "Mrs Wardle" 1
"1249" "Miss Gwynn" "Sam Weller" 1
"1250" "Miss Gwynn" "Samuel Pickwick" 1
"1251" "Miss Gwynn" "Tony Weller" 1
"1252" "Miss Nupkins" "Mr Jinks" 1
"1253" "Miss Nupkins" "Mr Nupkins" 1
"1254" "Miss Nupkins" "Mr Porkenham" 1
"1255" "Miss Nupkins" "Mrs Nupkins" 1
"1256" "Miss Nupkins" "Mrs Porkenham" 1
"1257" "Miss Nupkins" "Muzzle" 1
"1258" "Miss Nupkins" "Nathaniel Winkle" 1
"1259" "Miss Nupkins" "Sam Weller" 1
"1260" "Miss Nupkins" "Samuel Pickwick" 1
"1261" "Miss Nupkins" "Tony Weller" 1
"1262" "Miss Nupkins" "Tracy Tupman" 1
"1263" "Miss Smithers" "Miss Tomkins" 1
"1264" "Miss Smithers" "Mr Grundy" 1
"1265" "Miss Smithers" "Mr Lowten" 1
"1266" "Miss Smithers" "Mr Perker" 1
"1267" "Miss Smithers" "Mr Trundle" 1
"1268" "Miss Smithers" "Mr Wardle" 1
"1269" "Miss Smithers" "Mr Wicks" 1
"1270" "Miss Smithers" "Mrs Wardle" 1
"1271" "Miss Smithers" "Sam Weller" 2
"1272" "Miss Smithers" "Samuel Pickwick" 2
"1273" "Miss Smithers" "Tony Weller" 2
"1274" "Miss Tomkins" "Mr Trundle" 1
"1275" "Miss Tomkins" "Mr Wardle" 1
"1276" "Miss Tomkins" "Mrs Wardle" 1
"1277" "Miss Tomkins" "Sam Weller" 1
"1278" "Miss Tomkins" "Samuel Pickwick" 1
"1279" "Miss Tomkins" "Tony Weller" 1
"1280" "Miss Witherfield" "Mr Jinks" 1
"1281" "Miss Witherfield" "Mr Nupkins" 1
"1282" "Miss Witherfield" "Muzzle" 1
"1283" "Miss Witherfield" "Nathaniel Winkle" 1
"1284" "Miss Witherfield" "Peter Magnus" 1
"1285" "Miss Witherfield" "Sam Weller" 1
"1286" "Miss Witherfield" "Samuel Pickwick" 1
"1287" "Miss Witherfield" "Tony Weller" 1
"1288" "Miss Witherfield" "Tracy Tupman" 1
"1289" "Misses Clubber" "Misses Smithie" 1
"1290" "Misses Clubber" "Mr Smithies" 1
"1291" "Misses Clubber" "Mrs Budger" 1
"1292" "Misses Clubber" "Mrs Bulder" 1
"1293" "Misses Clubber" "Mrs Smithe" 1
"1294" "Misses Clubber" "Mrs Tomlinson" 1
"1295" "Misses Clubber" "Nathaniel Winkle" 1
"1296" "Misses Clubber" "Sam" 1
"1297" "Misses Clubber" "Samuel Pickwick" 1
"1298" "Misses Clubber" "Thomas Clubber" 1
"1299" "Misses Clubber" "Tommy" 1
"1300" "Misses Clubber" "Tracy Tupman" 1
"1301" "Misses Matinter" "Mr Crawley" 1
"1302" "Misses Matinter" "Mr Crushton" 1
"1303" "Misses Matinter" "Mr Dowler" 1
"1304" "Misses Matinter" "Mr Perker" 1
"1305" "Misses Matinter" "Mrs Dowler" 1
"1306" "Misses Matinter" "Mrs Wugsby" 1
"1307" "Misses Matinter" "Nathaniel Winkle" 1
"1308" "Misses Matinter" "Sam Weller" 1
"1309" "Misses Matinter" "Samuel Pickwick" 1
"1310" "Misses Matinter" "Tony Weller" 1
"1311" "Misses Matinter" "Tracy Tupman" 1
"1312" "Misses Smithie" "Mr Smithies" 1
"1313" "Misses Smithie" "Mrs Budger" 1
"1314" "Misses Smithie" "Mrs Bulder" 1
"1315" "Misses Smithie" "Mrs Smithe" 1
"1316" "Misses Smithie" "Mrs Tomlinson" 1
"1317" "Misses Smithie" "Nathaniel Winkle" 1
"1318" "Misses Smithie" "Sam" 1
"1319" "Misses Smithie" "Samuel Pickwick" 1
"1320" "Misses Smithie" "Thomas Clubber" 1
"1321" "Misses Smithie" "Tommy" 1
"1322" "Misses Smithie" "Tracy Tupman" 1
"1323" "Mr Ayresleigh" "Mr Lowten" 1
"1324" "Mr Ayresleigh" "Mr Namby" 1
"1325" "Mr Ayresleigh" "Mr Perker" 1
"1326" "Mr Ayresleigh" "Mr Price" 1
"1327" "Mr Ayresleigh" "Mr Smouch" 1
"1328" "Mr Ayresleigh" "Sam Weller" 1
"1329" "Mr Ayresleigh" "Samuel Pickwick" 1
"1330" "Mr Ayresleigh" "Tony Weller" 1
"1331" "Mr Blotton" "Mr Perker" 1
"1332" "Mr Blotton" "Mr Trundle" 1
"1333" "Mr Blotton" "Mr Wardle" 1
"1334" "Mr Blotton" "Mrs Wardle" 1
"1335" "Mr Blotton" "Nathaniel Winkle" 1
"1336" "Mr Blotton" "Samuel Pickwick" 1
"1337" "Mr Blotton" "Tracy Tupman" 1
"1338" "Mr Crawley" "Mr Crushton" 1
"1339" "Mr Crawley" "Mr Dowler" 1
"1340" "Mr Crawley" "Mr Perker" 1
"1341" "Mr Crawley" "Mrs Dowler" 1
"1342" "Mr Crawley" "Mrs Wugsby" 1
"1343" "Mr Crawley" "Nathaniel Winkle" 1
"1344" "Mr Crawley" "Sam Weller" 1
"1345" "Mr Crawley" "Samuel Pickwick" 1
"1346" "Mr Crawley" "Tony Weller" 1
"1347" "Mr Crawley" "Tracy Tupman" 1
"1348" "Mr Crushton" "Mr Dowler" 2
"1349" "Mr Crushton" "Mr Perker" 1
"1350" "Mr Crushton" "Mrs Craddock" 1
"1351" "Mr Crushton" "Mrs Dowler" 2
"1352" "Mr Crushton" "Mrs Wugsby" 2
"1353" "Mr Crushton" "Nathaniel Winkle" 2
"1354" "Mr Crushton" "Prince Bladud" 1
"1355" "Mr Crushton" "Sam Weller" 1
"1356" "Mr Crushton" "Samuel Pickwick" 2
"1357" "Mr Crushton" "Tony Weller" 2
"1358" "Mr Crushton" "Tracy Tupman" 1
"1359" "Mr Dowler" "Mr Nupkins" 1
"1360" "Mr Dowler" "Mr Perker" 1
"1361" "Mr Dowler" "Mr Tuckle" 1
"1362" "Mr Dowler" "Mr Whiffers" 1
"1363" "Mr Dowler" "Mrs Craddock" 2
"1364" "Mr Dowler" "Mrs Dowler" 3
"1365" "Mr Dowler" "Mrs Wugsby" 2
"1366" "Mr Dowler" "Muzzle" 1
"1367" "Mr Dowler" "Nathaniel Winkle" 5
"1368" "Mr Dowler" "Prince Bladud" 1
"1369" "Mr Dowler" "Pruffle" 1
"1370" "Mr Dowler" "Sam Weller" 4
"1371" "Mr Dowler" "Samuel Pickwick" 5
"1372" "Mr Dowler" "Tom Cripps" 1
"1373" "Mr Dowler" "Tony Weller" 5
"1374" "Mr Dowler" "Tracy Tupman" 1
"1375" "Mr Dumkins" "Mr Luffey" 1
"1376" "Mr Dumkins" "Mr Podder" 1
"1377" "Mr Dumkins" "Mr Staple" 1
"1378" "Mr Dumkins" "Mr Struggles" 1
"1379" "Mr Dumkins" "Mr Wardle" 1
"1380" "Mr Dumkins" "Nathaniel Winkle" 1
"1381" "Mr Dumkins" "Quanko Samba" 1
"1382" "Mr Dumkins" "Rachael Wardle" 1
"1383" "Mr Dumkins" "Samuel Pickwick" 1
"1384" "Mr Dumkins" "Tracy Tupman" 1
"1385" "Mr Grundy" "Mr Lowten" 1
"1386" "Mr Grundy" "Mr Perker" 1
"1387" "Mr Grundy" "Mr Wicks" 1
"1388" "Mr Grundy" "Sam Weller" 1
"1389" "Mr Grundy" "Samuel Pickwick" 1
"1390" "Mr Grundy" "Tony Weller" 1
"1391" "Mr Gunter" "Mr Noddy" 1
"1392" "Mr Gunter" "Mr Raddle" 1
"1393" "Mr Gunter" "Mr Slasher" 1
"1394" "Mr Gunter" "Mrs Raddle" 1
"1395" "Mr Gunter" "Nathaniel Winkle" 1
"1396" "Mr Gunter" "Samuel Pickwick" 1
"1397" "Mr Gunter" "Tracy Tupman" 1
"1398" "Mr Hunter" "Mr Pott" 1
"1399" "Mr Hunter" "Mrs Hunter" 1
"1400" "Mr Hunter" "Mrs Pott" 1
"1401" "Mr Hunter" "Nathaniel Winkle" 1
"1402" "Mr Hunter" "Sam Weller" 1
"1403" "Mr Hunter" "Samuel Pickwick" 1
"1404" "Mr Hunter" "Sololomon Lucas" 1
"1405" "Mr Hunter" "Tony Weller" 1
"1406" "Mr Hunter" "Tracy Tupman" 1
"1407" "Mr Jinkins" "Mr Pott" 1
"1408" "Mr Jinkins" "Mrs Pott" 1
"1409" "Mr Jinkins" "Nathaniel Winkle" 1
"1410" "Mr Jinkins" "Samuel Pickwick" 1
"1411" "Mr Jinkins" "Tom Smart" 1
"1412" "Mr Jinkins" "Tony Weller" 1
"1413" "Mr Jinkins" "Tracy Tupman" 1
"1414" "Mr Jinks" "Mr Nupkins" 2
"1415" "Mr Jinks" "Mr Porkenham" 1
"1416" "Mr Jinks" "Mrs Nupkins" 1
"1417" "Mr Jinks" "Mrs Porkenham" 1
"1418" "Mr Jinks" "Muzzle" 2
"1419" "Mr Jinks" "Nathaniel Winkle" 2
"1420" "Mr Jinks" "Peter Magnus" 1
"1421" "Mr Jinks" "Sam Weller" 2
"1422" "Mr Jinks" "Samuel Pickwick" 2
"1423" "Mr Jinks" "Tony Weller" 2
"1424" "Mr Jinks" "Tracy Tupman" 2
"1425" "Mr Lowten" "Mr Mallard" 2
"1426" "Mr Lowten" "Mr Namby" 1
"1427" "Mr Lowten" "Mr Perker" 7
"1428" "Mr Lowten" "Mr Phunky" 2
"1429" "Mr Lowten" "Mr Price" 1
"1430" "Mr Lowten" "Mr Skimpin" 1
"1431" "Mr Lowten" "Mr Smouch" 1
"1432" "Mr Lowten" "Mr Snicks" 1
"1433" "Mr Lowten" "Mr Stareleigh" 1
"1434" "Mr Lowten" "Mr Trundle" 1
"1435" "Mr Lowten" "Mr Wardle" 1
"1436" "Mr Lowten" "Mr Watty" 1
"1437" "Mr Lowten" "Mr Wicks" 1
"1438" "Mr Lowten" "Mrs Bunkin" 1
"1439" "Mr Lowten" "Mrs Cluppins" 1
"1440" "Mr Lowten" "Mrs Mudberry" 1
"1441" "Mr Lowten" "Mrs Sanders" 1
"1442" "Mr Lowten" "Mrs Wardle" 1
"1443" "Mr Lowten" "Nathaniel Winkle" 5
"1444" "Mr Lowten" "Richard Upwitch" 1
"1445" "Mr Lowten" "Sam Weller" 5
"1446" "Mr Lowten" "Samuel Pickwick" 8
"1447" "Mr Lowten" "Serjeant Buzfuz" 1
"1448" "Mr Lowten" "Serjeant Snubbin" 2
"1449" "Mr Lowten" "Sir Thomas Blazo" 1
"1450" "Mr Lowten" "Solomon Pell" 1
"1451" "Mr Lowten" "Thomas Groffin" 1
"1452" "Mr Lowten" "Tom Bardell" 1
"1453" "Mr Lowten" "Tony Weller" 6
"1454" "Mr Lowten" "Tracy Tupman" 3
"1455" "Mr Luffey" "Mr Podder" 1
"1456" "Mr Luffey" "Mr Staple" 1
"1457" "Mr Luffey" "Mr Struggles" 1
"1458" "Mr Luffey" "Mr Wardle" 1
"1459" "Mr Luffey" "Nathaniel Winkle" 1
"1460" "Mr Luffey" "Quanko Samba" 1
"1461" "Mr Luffey" "Rachael Wardle" 1
"1462" "Mr Luffey" "Samuel Pickwick" 1
"1463" "Mr Luffey" "Tracy Tupman" 1
"1464" "Mr Mallard" "Mr Perker" 2
"1465" "Mr Mallard" "Mr Phunky" 2
"1466" "Mr Mallard" "Mr Skimpin" 1
"1467" "Mr Mallard" "Mr Stareleigh" 1
"1468" "Mr Mallard" "Mr Watty" 1
"1469" "Mr Mallard" "Mrs Bunkin" 1
"1470" "Mr Mallard" "Mrs Cluppins" 1
"1471" "Mr Mallard" "Mrs Mudberry" 1
"1472" "Mr Mallard" "Mrs Sanders" 1
"1473" "Mr Mallard" "Mrs Wardle" 1
"1474" "Mr Mallard" "Nathaniel Winkle" 2
"1475" "Mr Mallard" "Richard Upwitch" 1
"1476" "Mr Mallard" "Sam Weller" 2
"1477" "Mr Mallard" "Samuel Pickwick" 2
"1478" "Mr Mallard" "Serjeant Buzfuz" 1
"1479" "Mr Mallard" "Serjeant Snubbin" 2
"1480" "Mr Mallard" "Thomas Groffin" 1
"1481" "Mr Mallard" "Tom Bardell" 1
"1482" "Mr Mallard" "Tony Weller" 2
"1483" "Mr Mallard" "Tracy Tupman" 2
"1484" "Mr Miller" "Mr Trundle" 1
"1485" "Mr Miller" "Mr Wardle" 1
"1486" "Mr Miller" "Mrs Wardle" 1
"1487" "Mr Miller" "Nathaniel Winkle" 1
"1488" "Mr Miller" "Samuel Pickwick" 1
"1489" "Mr Miller" "Tracy Tupman" 1
"1490" "Mr Mivins" "Mr Perker" 1
"1491" "Mr Mivins" "Mr Simpson" 1
"1492" "Mr Mivins" "Mr Smangle" 4
"1493" "Mr Mivins" "Mr Stiggins" 1
"1494" "Mr Mivins" "Mrs Weller" 1
"1495" "Mr Mivins" "Nathaniel Winkle" 1
"1496" "Mr Mivins" "Neddy" 2
"1497" "Mr Mivins" "Sam Weller" 4
"1498" "Mr Mivins" "Samuel Pickwick" 4
"1499" "Mr Mivins" "Tom Martin" 1
"1500" "Mr Mivins" "Tom Roker" 4
"1501" "Mr Mivins" "Tony Weller" 4
"1502" "Mr Mivins" "Tracy Tupman" 2
"1503" "Mr Namby" "Mr Perker" 1
"1504" "Mr Namby" "Mr Price" 1
"1505" "Mr Namby" "Mr Smouch" 1
"1506" "Mr Namby" "Sam Weller" 1
"1507" "Mr Namby" "Samuel Pickwick" 1
"1508" "Mr Namby" "Tony Weller" 1
"1509" "Mr Noddy" "Mr Raddle" 1
"1510" "Mr Noddy" "Mr Slasher" 1
"1511" "Mr Noddy" "Mrs Raddle" 1
"1512" "Mr Noddy" "Nathaniel Winkle" 1
"1513" "Mr Noddy" "Samuel Pickwick" 1
"1514" "Mr Noddy" "Tracy Tupman" 1
"1515" "Mr Nupkins" "Mr Perker" 1
"1516" "Mr Nupkins" "Mr Porkenham" 1
"1517" "Mr Nupkins" "Mr Stiggins" 1
"1518" "Mr Nupkins" "Mrs Nupkins" 1
"1519" "Mr Nupkins" "Mrs Porkenham" 1
"1520" "Mr Nupkins" "Muzzle" 3
"1521" "Mr Nupkins" "Nathaniel Winkle" 3
"1522" "Mr Nupkins" "Peter Magnus" 1
"1523" "Mr Nupkins" "Pruffle" 1
"1524" "Mr Nupkins" "Sam Weller" 4
"1525" "Mr Nupkins" "Samuel Pickwick" 4
"1526" "Mr Nupkins" "Thomas Burton" 1
"1527" "Mr Nupkins" "Tom Wildspark" 1
"1528" "Mr Nupkins" "Tony Weller" 4
"1529" "Mr Nupkins" "Tracy Tupman" 2
"1530" "Mr Perker" "Mr Phunky" 2
"1531" "Mr Perker" "Mr Pott" 1
"1532" "Mr Perker" "Mr Price" 1
"1533" "Mr Perker" "Mr Raddle" 1
"1534" "Mr Perker" "Mr Skimpin" 1
"1535" "Mr Perker" "Mr Smangle" 1
"1536" "Mr Perker" "Mr Smouch" 1
"1537" "Mr Perker" "Mr Snicks" 1
"1538" "Mr Perker" "Mr Stareleigh" 1
"1539" "Mr Perker" "Mr Stiggins" 2
"1540" "Mr Perker" "Mr Trundle" 3
"1541" "Mr Perker" "Mr Wardle" 4
"1542" "Mr Perker" "Mr Watty" 1
"1543" "Mr Perker" "Mr Wicks" 1
"1544" "Mr Perker" "Mrs Bunkin" 1
"1545" "Mr Perker" "Mrs Cluppins" 3
"1546" "Mr Perker" "Mrs Dowler" 1
"1547" "Mr Perker" "Mrs Mudberry" 1
"1548" "Mr Perker" "Mrs Pott" 1
"1549" "Mr Perker" "Mrs Raddle" 1
"1550" "Mr Perker" "Mrs Rogers" 1
"1551" "Mr Perker" "Mrs Sanders" 3
"1552" "Mr Perker" "Mrs Wardle" 4
"1553" "Mr Perker" "Mrs Weller" 2
"1554" "Mr Perker" "Mrs Wugsby" 1
"1555" "Mr Perker" "Nathaniel Winkle" 9
"1556" "Mr Perker" "Rachael Wardle" 1
"1557" "Mr Perker" "Richard Upwitch" 1
"1558" "Mr Perker" "Sam Weller" 13
"1559" "Mr Perker" "Samuel Pickwick" 16
"1560" "Mr Perker" "Serjeant Buzfuz" 1
"1561" "Mr Perker" "Serjeant Snubbin" 2
"1562" "Mr Perker" "Sir Thomas Blazo" 1
"1563" "Mr Perker" "Solomon Pell" 1
"1564" "Mr Perker" "Thomas Burton" 1
"1565" "Mr Perker" "Thomas Groffin" 1
"1566" "Mr Perker" "Tom Bardell" 3
"1567" "Mr Perker" "Tom Roker" 1
"1568" "Mr Perker" "Tom Wildspark" 1
"1569" "Mr Perker" "Tony Weller" 12
"1570" "Mr Perker" "Tracy Tupman" 8
"1571" "Mr Phunky" "Mr Skimpin" 1
"1572" "Mr Phunky" "Mr Stareleigh" 1
"1573" "Mr Phunky" "Mr Watty" 1
"1574" "Mr Phunky" "Mrs Bunkin" 1
"1575" "Mr Phunky" "Mrs Cluppins" 1
"1576" "Mr Phunky" "Mrs Mudberry" 1
"1577" "Mr Phunky" "Mrs Sanders" 1
"1578" "Mr Phunky" "Mrs Wardle" 1
"1579" "Mr Phunky" "Nathaniel Winkle" 2
"1580" "Mr Phunky" "Richard Upwitch" 1
"1581" "Mr Phunky" "Sam Weller" 2
"1582" "Mr Phunky" "Samuel Pickwick" 2
"1583" "Mr Phunky" "Serjeant Buzfuz" 1
"1584" "Mr Phunky" "Serjeant Snubbin" 2
"1585" "Mr Phunky" "Thomas Groffin" 1
"1586" "Mr Phunky" "Tom Bardell" 1
"1587" "Mr Phunky" "Tony Weller" 2
"1588" "Mr Phunky" "Tracy Tupman" 2
"1589" "Mr Podder" "Mr Staple" 1
"1590" "Mr Podder" "Mr Struggles" 1
"1591" "Mr Podder" "Mr Wardle" 1
"1592" "Mr Podder" "Nathaniel Winkle" 1
"1593" "Mr Podder" "Quanko Samba" 1
"1594" "Mr Podder" "Rachael Wardle" 1
"1595" "Mr Podder" "Samuel Pickwick" 1
"1596" "Mr Podder" "Tracy Tupman" 1
"1597" "Mr Porkenham" "Mrs Nupkins" 1
"1598" "Mr Porkenham" "Mrs Porkenham" 1
"1599" "Mr Porkenham" "Muzzle" 1
"1600" "Mr Porkenham" "Nathaniel Winkle" 1
"1601" "Mr Porkenham" "Sam Weller" 1
"1602" "Mr Porkenham" "Samuel Pickwick" 1
"1603" "Mr Porkenham" "Tony Weller" 1
"1604" "Mr Porkenham" "Tracy Tupman" 1
"1605" "Mr Pott" "Mr Trundle" 1
"1606" "Mr Pott" "Mr Wardle" 1
"1607" "Mr Pott" "Mrs Hunter" 1
"1608" "Mr Pott" "Mrs Pott" 5
"1609" "Mr Pott" "Nathaniel Winkle" 5
"1610" "Mr Pott" "Rachael Wardle" 1
"1611" "Mr Pott" "Sam Weller" 4
"1612" "Mr Pott" "Samuel Pickwick" 5
"1613" "Mr Pott" "Sir Geoffrey Manning" 1
"1614" "Mr Pott" "Sololomon Lucas" 1
"1615" "Mr Pott" "Tom Smart" 1
"1616" "Mr Pott" "Tony Weller" 5
"1617" "Mr Pott" "Tracy Tupman" 4
"1618" "Mr Price" "Mr Smouch" 1
"1619" "Mr Price" "Sam Weller" 1
"1620" "Mr Price" "Samuel Pickwick" 1
"1621" "Mr Price" "Tony Weller" 1
"1622" "Mr Raddle" "Mr Slasher" 1
"1623" "Mr Raddle" "Mrs Cluppins" 1
"1624" "Mr Raddle" "Mrs Raddle" 2
"1625" "Mr Raddle" "Mrs Rogers" 1
"1626" "Mr Raddle" "Mrs Sanders" 1
"1627" "Mr Raddle" "Nathaniel Winkle" 1
"1628" "Mr Raddle" "Sam Weller" 1
"1629" "Mr Raddle" "Samuel Pickwick" 2
"1630" "Mr Raddle" "Tom Bardell" 1
"1631" "Mr Raddle" "Tracy Tupman" 1
"1632" "Mr Simpson" "Mr Smangle" 1
"1633" "Mr Simpson" "Neddy" 1
"1634" "Mr Simpson" "Sam Weller" 1
"1635" "Mr Simpson" "Samuel Pickwick" 1
"1636" "Mr Simpson" "Tom Martin" 1
"1637" "Mr Simpson" "Tom Roker" 1
"1638" "Mr Simpson" "Tony Weller" 1
"1639" "Mr Simpson" "Tracy Tupman" 1
"1640" "Mr Skimpin" "Mr Stareleigh" 1
"1641" "Mr Skimpin" "Mrs Bunkin" 1
"1642" "Mr Skimpin" "Mrs Cluppins" 1
"1643" "Mr Skimpin" "Mrs Mudberry" 1
"1644" "Mr Skimpin" "Mrs Sanders" 1
"1645" "Mr Skimpin" "Mrs Wardle" 1
"1646" "Mr Skimpin" "Nathaniel Winkle" 1
"1647" "Mr Skimpin" "Richard Upwitch" 1
"1648" "Mr Skimpin" "Sam Weller" 1
"1649" "Mr Skimpin" "Samuel Pickwick" 1
"1650" "Mr Skimpin" "Serjeant Buzfuz" 1
"1651" "Mr Skimpin" "Serjeant Snubbin" 1
"1652" "Mr Skimpin" "Thomas Groffin" 1
"1653" "Mr Skimpin" "Tom Bardell" 1
"1654" "Mr Skimpin" "Tony Weller" 1
"1655" "Mr Skimpin" "Tracy Tupman" 1
"1656" "Mr Slasher" "Mrs Raddle" 1
"1657" "Mr Slasher" "Nathaniel Winkle" 1
"1658" "Mr Slasher" "Samuel Pickwick" 1
"1659" "Mr Slasher" "Tracy Tupman" 1
"1660" "Mr Smangle" "Mr Stiggins" 1
"1661" "Mr Smangle" "Mrs Weller" 1
"1662" "Mr Smangle" "Nathaniel Winkle" 1
"1663" "Mr Smangle" "Neddy" 2
"1664" "Mr Smangle" "Sam Weller" 4
"1665" "Mr Smangle" "Samuel Pickwick" 4
"1666" "Mr Smangle" "Tom Martin" 1
"1667" "Mr Smangle" "Tom Roker" 4
"1668" "Mr Smangle" "Tony Weller" 4
"1669" "Mr Smangle" "Tracy Tupman" 2
"1670" "Mr Smithies" "Mrs Budger" 1
"1671" "Mr Smithies" "Mrs Bulder" 1
"1672" "Mr Smithies" "Mrs Smithe" 1
"1673" "Mr Smithies" "Mrs Tomlinson" 1
"1674" "Mr Smithies" "Nathaniel Winkle" 1
"1675" "Mr Smithies" "Sam" 1
"1676" "Mr Smithies" "Samuel Pickwick" 1
"1677" "Mr Smithies" "Thomas Clubber" 1
"1678" "Mr Smithies" "Tommy" 1
"1679" "Mr Smithies" "Tracy Tupman" 1
"1680" "Mr Smouch" "Sam Weller" 1
"1681" "Mr Smouch" "Samuel Pickwick" 1
"1682" "Mr Smouch" "Tony Weller" 1
"1683" "Mr Snicks" "Nathaniel Winkle" 1
"1684" "Mr Snicks" "Sam Weller" 1
"1685" "Mr Snicks" "Samuel Pickwick" 1
"1686" "Mr Snicks" "Solomon Pell" 1
"1687" "Mr Snicks" "Tony Weller" 1
"1688" "Mr Snicks" "Tracy Tupman" 1
"1689" "Mr Staple" "Mr Struggles" 1
"1690" "Mr Staple" "Mr Wardle" 1
"1691" "Mr Staple" "Nathaniel Winkle" 1
"1692" "Mr Staple" "Quanko Samba" 1
"1693" "Mr Staple" "Rachael Wardle" 1
"1694" "Mr Staple" "Samuel Pickwick" 1
"1695" "Mr Staple" "Tracy Tupman" 1
"1696" "Mr Stareleigh" "Mrs Bunkin" 1
"1697" "Mr Stareleigh" "Mrs Cluppins" 1
"1698" "Mr Stareleigh" "Mrs Mudberry" 1
"1699" "Mr Stareleigh" "Mrs Sanders" 1
"1700" "Mr Stareleigh" "Mrs Wardle" 1
"1701" "Mr Stareleigh" "Nathaniel Winkle" 1
"1702" "Mr Stareleigh" "Richard Upwitch" 1
"1703" "Mr Stareleigh" "Sam Weller" 1
