"source" "target" "tag"
140 141 "MrCollins"
140 141 "MrDarcy"
138 141 "MrsBennet"
138 141 "SirWilliamLucas"
141 142 "CharlotteLucas"
141 142 "ElizabethBennet"
141 142 "LadyCatherinedeBourgh"
141 142 "LadyMariaLucas"
137 142 "LydiaBennet"
141 142 "MrCollins"
141 142 "MrDarcy"
136 142 "MrWickham"
141 142 "SirWilliamLucas"
142 143 "ElizabethBennet"
141 143 "JaneBennet"
138 143 "KittyBennet"
142 143 "LadyCatherinedeBourgh"
142 143 "LadyMariaLucas"
142 143 "LydiaBennet"
137 143 "MaryBennet"
87 143 "Miss Lucas"
141 143 "MrCharlesBingley"
142 143 "MrDarcy"
141 143 "MrsBennet"
131 143 "MrsGardiner"
142 143 "SirWilliamLucas"
126 144 "MissGeorgianaDarcy"
143 144 "MrDarcy"
143 145 "ElizabethBennet"
143 145 "MrCharlesBingley"
144 145 "MrDarcy"
145 146 "ElizabethBennet"
143 146 "JaneBennet"
143 146 "KittyBennet"
143 146 "LydiaBennet"
145 146 "MrCharlesBingley"
145 146 "MrDarcy"
143 146 "MrsBennet"
146 147 "ElizabethBennet"
146 147 "JaneBennet"
146 147 "KittyBennet"
146 147 "LydiaBennet"
143 147 "MaryBennet"
142 147 "MrCollins"
146 147 "MrDarcy"
146 147 "MrsBennet"
147 148 "ElizabethBennet"
147 148 "JaneBennet"
147 148 "MrDarcy"
147 148 "MrsBennet"
142 148 "MrWickham"
148 149 "ElizabethBennet"
148 149 "JaneBennet"
143 149 "LadyCatherinedeBourgh"
147 149 "LydiaBennet"
146 149 "MrCharlesBingley"
148 149 "MrDarcy"
143 149 "MrsGardiner"
137 150 "CarolineBingley"
142 150 "CharlotteLucas"
149 150 "ElizabethBennet"
149 150 "JaneBennet"
149 150 "LadyCatherinedeBourgh"
144 150 "MissGeorgianaDarcy"
149 150 "MrCharlesBingley"
147 150 "MrCollins"
149 150 "MrDarcy"
143 150 "SirWilliamLucas"
150 151 "CarolineBingley"
150 151 "ElizabethBennet"
150 151 "JaneBennet"
147 151 "KittyBennet"
149 151 "LydiaBennet"
147 151 "MaryBennet"
150 151 "MissGeorgianaDarcy"
150 151 "MrCharlesBingley"
150 151 "MrDarcy"
148 151 "MrsBennet"
148 151 "MrWickham"
151 152 "ElizabethBennet"
150 152 "LadyCatherinedeBourgh"
151 152 "MrDarcy"
131 152 "MrGardiner"
149 152 "MrsGardiner"
