"Character","Node","Appearances"
"Arthur Clennam",118,210
"Arthur Clennam",54,210
"Arthur Clennam",49,210
"Arthur Clennam",249,210
"Arthur Clennam",339,210
"Arthur Clennam",238,210
"Arthur Clennam",86,210
"Arthur Clennam",146,210
"Arthur Clennam",352,210
"Arthur Clennam",50,210
"Arthur Clennam",171,210
"Arthur Clennam",248,210
"Arthur Clennam",92,210
"Arthur Clennam",366,210
"Arthur Clennam",14,210
"Arthur Clennam",307,210
"Arthur Clennam",24,210
"Arthur Clennam",23,210
"Arthur Clennam",120,210
"Arthur Clennam",88,210
"Arthur Clennam",9,210
"Arthur Clennam",125,210
"Arthur Clennam",85,210
"Arthur Clennam",250,210
